,open,high,low,close,volume,value
2022-06-30 19:37:00,25315000.0,25315000.0,25280000.0,25309000.0,12.32795248,311894586.42418
2022-06-30 19:38:00,25284000.0,25309000.0,25280000.0,25280000.0,9.46195493,239240694.53598
2022-06-30 19:39:00,25281000.0,25282000.0,25260000.0,25260000.0,12.70291517,321005083.07292
2022-06-30 19:40:00,25275000.0,25276000.0,25260000.0,25262000.0,5.12998678,129603237.53552
2022-06-30 19:41:00,25262000.0,25292000.0,25261000.0,25287000.0,10.03007967,253471119.61212
2022-06-30 19:42:00,25262000.0,25287000.0,25262000.0,25267000.0,3.70116266,93528290.21017
2022-06-30 19:43:00,25267000.0,25304000.0,25264000.0,25264000.0,4.52482847,114390981.43631
2022-06-30 19:44:00,25265000.0,25300000.0,25263000.0,25298000.0,4.04265165,102153257.1797
2022-06-30 19:45:00,25292000.0,25297000.0,25249000.0,25249000.0,10.76887833,272086729.94864
2022-06-30 19:46:00,25249000.0,25265000.0,25241000.0,25241000.0,8.510158,214884075.98119
2022-06-30 19:47:00,25241000.0,25244000.0,25238000.0,25239000.0,6.83456154,172505194.12459
2022-06-30 19:48:00,25238000.0,25240000.0,25190000.0,25214000.0,15.5561889,392142493.99864
2022-06-30 19:49:00,25214000.0,25223000.0,25194000.0,25211000.0,8.22160238,207225517.98392
2022-06-30 19:50:00,25211000.0,25211000.0,25190000.0,25202000.0,16.61973179,418767258.98296
2022-06-30 19:51:00,25190000.0,25210000.0,25178000.0,25182000.0,16.12531786,406286270.02459
2022-06-30 19:52:00,25182000.0,25226000.0,25182000.0,25223000.0,14.07812827,354901898.82381
2022-06-30 19:53:00,25226000.0,25244000.0,25209000.0,25232000.0,9.47655101,239099886.14707
2022-06-30 19:54:00,25215000.0,25240000.0,25194000.0,25202000.0,11.32465023,285545852.56755
2022-06-30 19:55:00,25221000.0,25237000.0,25201000.0,25235000.0,8.95861221,225964519.36841
2022-06-30 19:56:00,25234000.0,25237000.0,25205000.0,25214000.0,8.4134551,212180247.71415
2022-06-30 19:57:00,25214000.0,25296000.0,25205000.0,25276000.0,18.01845873,454992345.53778
2022-06-30 19:58:00,25259000.0,25325000.0,25257000.0,25286000.0,10.40564061,263184923.60848
2022-06-30 19:59:00,25286000.0,25309000.0,25274000.0,25305000.0,9.62022699,243337764.10617
2022-06-30 20:00:00,25300000.0,25307000.0,25250000.0,25273000.0,9.51044286,240488962.20538
2022-06-30 20:01:00,25252000.0,25273000.0,25244000.0,25248000.0,4.80704746,121389566.85808
2022-06-30 20:02:00,25248000.0,25265000.0,25237000.0,25238000.0,8.44530329,213226235.01787
2022-06-30 20:03:00,25238000.0,25249000.0,25226000.0,25226000.0,6.04745285,152616226.86583
2022-06-30 20:04:00,25226000.0,25226000.0,25217000.0,25217000.0,4.97328106,125433141.79553
2022-06-30 20:05:00,25223000.0,25250000.0,25216000.0,25230000.0,9.85280502,248625839.25111
2022-06-30 20:06:00,25227000.0,25246000.0,25208000.0,25211000.0,6.3206059,159407335.24342
2022-06-30 20:07:00,25211000.0,25217000.0,25201000.0,25211000.0,6.70903085,169143726.22083
2022-06-30 20:08:00,25211000.0,25270000.0,25205000.0,25250000.0,15.41571569,389091015.51211
2022-06-30 20:09:00,25250000.0,25276000.0,25228000.0,25243000.0,8.48373963,214272168.80131
2022-06-30 20:10:00,25243000.0,25275000.0,25243000.0,25266000.0,11.75666595,296959424.49923
2022-06-30 20:11:00,25259000.0,25270000.0,25257000.0,25266000.0,5.95120135,150331273.94548
2022-06-30 20:12:00,25263000.0,25275000.0,25248000.0,25274000.0,10.78532447,272438037.89243
2022-06-30 20:13:00,25274000.0,25277000.0,25260000.0,25260000.0,7.64057151,193084862.31405
2022-06-30 20:14:00,25267000.0,25267000.0,25225000.0,25248000.0,3.73429735,94267419.01415
2022-06-30 20:15:00,25253000.0,25254000.0,25239000.0,25247000.0,5.03073271,127026514.75445
2022-06-30 20:16:00,25251000.0,25259000.0,25238000.0,25247000.0,11.2396349,283802549.41882
2022-06-30 20:17:00,25248000.0,25248000.0,25229000.0,25244000.0,8.09137455,204220129.27608
2022-06-30 20:18:00,25230000.0,25245000.0,25211000.0,25218000.0,15.79470242,398329017.28905
2022-06-30 20:19:00,25218000.0,25243000.0,25212000.0,25224000.0,7.5374751,190080244.2614
2022-06-30 20:20:00,25224000.0,25244000.0,25217000.0,25242000.0,4.81509117,121470288.3982
2022-06-30 20:21:00,25242000.0,25252000.0,25225000.0,25251000.0,2.63812253,66594335.95427
2022-06-30 20:22:00,25240000.0,25282000.0,25240000.0,25262000.0,5.57480244,140856570.53734
2022-06-30 20:23:00,25276000.0,25277000.0,25245000.0,25270000.0,2.88258383,72817562.46698
2022-06-30 20:24:00,25270000.0,25277000.0,25250000.0,25267000.0,7.64800125,193198779.30264
2022-06-30 20:25:00,25265000.0,25265000.0,25240000.0,25248000.0,4.0854173,103167599.96956
2022-06-30 20:26:00,25249000.0,25277000.0,25248000.0,25277000.0,4.05345213,102383371.14965
2022-06-30 20:27:00,25277000.0,25290000.0,25255000.0,25287000.0,3.75145755,94823571.47066
2022-06-30 20:28:00,25272000.0,25287000.0,25261000.0,25285000.0,6.44684127,162933931.9859
2022-06-30 20:29:00,25284000.0,25286000.0,25266000.0,25283000.0,3.65427461,92370422.99701
2022-06-30 20:30:00,25276000.0,25283000.0,25268000.0,25283000.0,4.52087032,114282897.37501
2022-06-30 20:31:00,25283000.0,25288000.0,25276000.0,25288000.0,9.90825269,250536260.37518
2022-06-30 20:32:00,25287000.0,25300000.0,25286000.0,25296000.0,3.31941461,83958453.43838
2022-06-30 20:33:00,25287000.0,25300000.0,25287000.0,25298000.0,7.94494822,200993172.86522
2022-06-30 20:34:00,25298000.0,25317000.0,25292000.0,25317000.0,4.99080315,126285699.96601
2022-06-30 20:35:00,25316000.0,25349000.0,25306000.0,25327000.0,12.61381406,319477500.02556
2022-06-30 20:36:00,25327000.0,25340000.0,25294000.0,25298000.0,9.71181827,245883818.1908
2022-06-30 20:37:00,25298000.0,25306000.0,25257000.0,25261000.0,11.41557663,288593093.92323
2022-06-30 20:38:00,25261000.0,25285000.0,25258000.0,25278000.0,4.39329613,111004435.23192
2022-06-30 20:39:00,25285000.0,25286000.0,25266000.0,25267000.0,4.08224851,103190722.99989
2022-06-30 20:40:00,25270000.0,25270000.0,25254000.0,25268000.0,7.13425983,180253824.94125
2022-06-30 20:41:00,25270000.0,25270000.0,25255000.0,25258000.0,4.50711969,113865843.58445
2022-06-30 20:42:00,25255000.0,25286000.0,25254000.0,25256000.0,7.79162873,196813120.85373
2022-06-30 20:43:00,25259000.0,25278000.0,25255000.0,25255000.0,4.5002976,113674922.69904
2022-06-30 20:44:00,25258000.0,25258000.0,25244000.0,25246000.0,5.17283295,130622729.93386
2022-06-30 20:45:00,25246000.0,25254000.0,25232000.0,25244000.0,3.68493067,93018085.19529
2022-06-30 20:46:00,25230000.0,25235000.0,25220000.0,25230000.0,4.3706476,110264790.64138
2022-06-30 20:47:00,25228000.0,25230000.0,25222000.0,25226000.0,4.21124243,106242037.32206
2022-06-30 20:48:00,25221000.0,25222000.0,25200000.0,25209000.0,13.69989117,345361384.18582
2022-06-30 20:49:00,25203000.0,25209000.0,25187000.0,25201000.0,7.67180196,193304674.33081
2022-06-30 20:50:00,25200000.0,25201000.0,25188000.0,25195000.0,5.33279966,134371620.75993
2022-06-30 20:51:00,25195000.0,25199000.0,25189000.0,25193000.0,3.48591637,87818974.07271
2022-06-30 20:52:00,25190000.0,25193000.0,25190000.0,25193000.0,4.94619708,124601683.94978
2022-06-30 20:53:00,25193000.0,25193000.0,25182000.0,25183000.0,7.59800656,191364533.6777
2022-06-30 20:54:00,25183000.0,25186000.0,25180000.0,25183000.0,8.81728045,222042797.07427
2022-06-30 20:55:00,25183000.0,25243000.0,25183000.0,25240000.0,6.31552519,159250410.5817
2022-06-30 20:56:00,25238000.0,25240000.0,25212000.0,25212000.0,4.50374317,113605962.24496
2022-06-30 20:57:00,25215000.0,25316000.0,25201000.0,25278000.0,9.38162561,236921926.35337
2022-06-30 20:58:00,25277000.0,25291000.0,25251000.0,25272000.0,3.40891388,86164978.62981
2022-06-30 20:59:00,25272000.0,25284000.0,25252000.0,25280000.0,7.59068414,191845605.91161
2022-06-30 21:00:00,25280000.0,25303000.0,25264000.0,25300000.0,4.09842384,103634847.04333
2022-06-30 21:01:00,25302000.0,25302000.0,25274000.0,25280000.0,2.93284923,74166390.4145
2022-06-30 21:02:00,25280000.0,25281000.0,25266000.0,25276000.0,2.73873437,69222304.57005
2022-06-30 21:03:00,25275000.0,25277000.0,25258000.0,25269000.0,5.78130056,146102788.08763
2022-06-30 21:04:00,25261000.0,25274000.0,25261000.0,25262000.0,2.00190955,50587334.33703
2022-06-30 21:05:00,25272000.0,25274000.0,25261000.0,25272000.0,5.24670926,132584459.41169
2022-06-30 21:06:00,25271000.0,25274000.0,25261000.0,25263000.0,9.95209364,251444659.9766
2022-06-30 21:07:00,25261000.0,25276000.0,25261000.0,25266000.0,5.43472473,137310362.96854
2022-06-30 21:08:00,25271000.0,25294000.0,25266000.0,25279000.0,3.92438195,99186727.2384
2022-06-30 21:09:00,25279000.0,25280000.0,25271000.0,25279000.0,1.79445951,45353673.84502
2022-06-30 21:10:00,25277000.0,25285000.0,25272000.0,25278000.0,4.44252844,112305258.69454
2022-06-30 21:11:00,25278000.0,25278000.0,25269000.0,25270000.0,4.21292396,106475403.49031
2022-06-30 21:12:00,25265000.0,25271000.0,25258000.0,25270000.0,3.28172872,82902310.25216
2022-06-30 21:13:00,25270000.0,25270000.0,25258000.0,25268000.0,1.26352127,31921948.36625
2022-06-30 21:14:00,25268000.0,25268000.0,25259000.0,25262000.0,2.29028854,57863056.88745
2022-06-30 21:15:00,25265000.0,25270000.0,25256000.0,25256000.0,6.16939975,155882525.38124
2022-06-30 21:16:00,25258000.0,25265000.0,25250000.0,25257000.0,3.89706706,98413040.62606
2022-06-30 21:17:00,25257000.0,25271000.0,25251000.0,25270000.0,10.06626439,254321104.05653
2022-06-30 21:18:00,25266000.0,25271000.0,25266000.0,25271000.0,3.82678094,96698931.79863
2022-06-30 21:19:00,25270000.0,25274000.0,25257000.0,25260000.0,7.32261603,185015802.04667
2022-06-30 21:20:00,25260000.0,25277000.0,25255000.0,25272000.0,2.19853518,55541787.67913
2022-06-30 21:21:00,25271000.0,25278000.0,25261000.0,25261000.0,2.2087673,55820963.38687
2022-06-30 21:22:00,25272000.0,25300000.0,25272000.0,25299000.0,7.52209101,190211418.04767
2022-06-30 21:23:00,25299000.0,25317000.0,25298000.0,25310000.0,8.05909088,203922144.28382
2022-06-30 21:24:00,25310000.0,25344000.0,25310000.0,25335000.0,9.17052822,232243073.16991
2022-06-30 21:25:00,25343000.0,25361000.0,25329000.0,25361000.0,11.4081794,289096095.6769
2022-06-30 21:26:00,25361000.0,25369000.0,25327000.0,25365000.0,13.8312089,350637571.53403
2022-06-30 21:27:00,25365000.0,25370000.0,25345000.0,25356000.0,13.17680934,334200425.05995
2022-06-30 21:28:00,25356000.0,25366000.0,25347000.0,25352000.0,12.62580074,320170734.82394
2022-06-30 21:29:00,25351000.0,25364000.0,25341000.0,25342000.0,9.4998101,240840278.68871
2022-06-30 21:30:00,25342000.0,25454000.0,25339000.0,25440000.0,35.74928444,908794843.89183
2022-06-30 21:31:00,25440000.0,25526000.0,25405000.0,25483000.0,49.39387659,1258187201.34248
2022-06-30 21:32:00,25489000.0,25510000.0,25477000.0,25486000.0,14.46977605,368874354.16265
2022-06-30 21:33:00,25483000.0,25493000.0,25409000.0,25429000.0,17.09223908,435091936.60927
2022-06-30 21:34:00,25429000.0,25444000.0,25411000.0,25444000.0,12.60677141,320538619.02888
2022-06-30 21:35:00,25446000.0,25470000.0,25432000.0,25443000.0,12.89537738,328179622.22299
2022-06-30 21:36:00,25447000.0,25450000.0,25432000.0,25438000.0,16.23769909,413190716.1652
2022-06-30 21:37:00,25438000.0,25443000.0,25350000.0,25373000.0,25.56908038,649078247.14143
2022-06-30 21:38:00,25374000.0,25385000.0,25350000.0,25360000.0,9.62094638,244051715.52032
2022-06-30 21:39:00,25378000.0,25383000.0,25353000.0,25376000.0,11.24638965,285328036.7974
2022-06-30 21:40:00,25376000.0,25442000.0,25364000.0,25442000.0,8.98611494,228341088.19567
2022-06-30 21:41:00,25443000.0,25470000.0,25441000.0,25470000.0,16.01857434,407758035.25209
2022-06-30 21:42:00,25470000.0,25482000.0,25459000.0,25466000.0,14.70668891,374589437.2733
2022-06-30 21:43:00,25466000.0,25483000.0,25461000.0,25478000.0,14.48936712,369121093.41443
2022-06-30 21:44:00,25478000.0,25484000.0,25460000.0,25473000.0,7.79846857,198656106.82313
2022-06-30 21:45:00,25472000.0,25510000.0,25463000.0,25503000.0,17.17891825,437892251.87948
2022-06-30 21:46:00,25502000.0,25549000.0,25467000.0,25490000.0,23.60812379,602173353.22623
2022-06-30 21:47:00,25490000.0,25491000.0,25450000.0,25476000.0,11.65317537,296842635.91619
2022-06-30 21:48:00,25476000.0,25487000.0,25450000.0,25452000.0,10.91142335,277836915.55721
2022-06-30 21:49:00,25473000.0,25487000.0,25453000.0,25468000.0,4.86890631,124018163.81855
2022-06-30 21:50:00,25468000.0,25486000.0,25441000.0,25441000.0,9.02880516,229931469.55225
2022-06-30 21:51:00,25446000.0,25454000.0,25409000.0,25454000.0,7.56177277,192334677.56353
2022-06-30 21:52:00,25448000.0,25454000.0,25420000.0,25441000.0,6.34864722,161546295.13672
2022-06-30 21:53:00,25436000.0,25452000.0,25427000.0,25448000.0,7.49499869,190620395.15283
2022-06-30 21:54:00,25449000.0,25453000.0,25408000.0,25427000.0,5.79928659,147502265.99591
2022-06-30 21:55:00,25420000.0,25427000.0,25402000.0,25413000.0,4.41616009,112239809.4454
2022-06-30 21:56:00,25410000.0,25417000.0,25400000.0,25402000.0,8.26005132,209847611.92724
2022-06-30 21:57:00,25412000.0,25412000.0,25358000.0,25368000.0,10.59197778,268777842.37731
2022-06-30 21:58:00,25368000.0,25406000.0,25367000.0,25391000.0,5.57820139,141565610.9816
2022-06-30 21:59:00,25391000.0,25417000.0,25391000.0,25406000.0,5.51986478,140225326.37082
2022-06-30 22:00:00,25411000.0,25420000.0,25404000.0,25418000.0,7.79327584,198067970.85414
2022-06-30 22:01:00,25418000.0,25451000.0,25416000.0,25440000.0,5.9881183,152299480.57962
2022-06-30 22:02:00,25450000.0,25451000.0,25430000.0,25435000.0,4.4584085,113438381.89269
2022-06-30 22:03:00,25435000.0,25446000.0,25434000.0,25445000.0,3.09922282,78849836.02753
2022-06-30 22:04:00,25444000.0,25450000.0,25427000.0,25446000.0,7.95486423,202366017.81849
2022-06-30 22:05:00,25444000.0,25463000.0,25407000.0,25427000.0,4.66749132,118746048.50332
2022-06-30 22:06:00,25427000.0,25427000.0,25403000.0,25417000.0,2.76078213,70164012.22392
2022-06-30 22:07:00,25417000.0,25417000.0,25405000.0,25408000.0,2.30544676,58579035.32718
2022-06-30 22:08:00,25411000.0,25420000.0,25404000.0,25416000.0,7.68479924,195313212.64048
2022-06-30 22:09:00,25416000.0,25416000.0,25407000.0,25415000.0,2.9516606,75005549.00441
2022-06-30 22:10:00,25414000.0,25418000.0,25390000.0,25390000.0,6.97794107,177277404.45404
2022-06-30 22:11:00,25390000.0,25391000.0,25380000.0,25381000.0,4.45013108,112962816.13201
2022-06-30 22:12:00,25381000.0,25391000.0,25380000.0,25391000.0,3.88875182,98716734.50246
2022-06-30 22:13:00,25391000.0,25400000.0,25370000.0,25374000.0,5.23032752,132790827.07752
2022-06-30 22:14:00,25371000.0,25374000.0,25358000.0,25360000.0,7.78152212,197379592.46486
2022-06-30 22:15:00,25361000.0,25371000.0,25358000.0,25370000.0,3.61160468,91614838.05762
2022-06-30 22:16:00,25370000.0,25394000.0,25368000.0,25390000.0,4.64504175,117853618.91275
2022-06-30 22:17:00,25385000.0,25439000.0,25385000.0,25418000.0,3.28647106,83489031.82696
2022-06-30 22:18:00,25420000.0,25439000.0,25418000.0,25435000.0,3.99148146,101507605.75346
2022-06-30 22:19:00,25435000.0,25441000.0,25429000.0,25440000.0,5.6360104,143349955.15091
2022-06-30 22:20:00,25430000.0,25447000.0,25430000.0,25447000.0,3.45855906,87984261.41459
2022-06-30 22:21:00,25445000.0,25449000.0,25440000.0,25440000.0,4.13395913,105173467.94238
2022-06-30 22:22:00,25440000.0,25440000.0,25418000.0,25418000.0,3.24257107,82449295.23799
2022-06-30 22:23:00,25420000.0,25420000.0,25378000.0,25389000.0,6.11917932,155399524.9329
2022-06-30 22:24:00,25389000.0,25406000.0,25388000.0,25406000.0,3.98945384,101328562.84467
2022-06-30 22:25:00,25406000.0,25420000.0,25395000.0,25415000.0,4.53435117,115211538.14311
2022-06-30 22:26:00,25419000.0,25420000.0,25396000.0,25407000.0,2.80811258,71348398.78741
2022-06-30 22:27:00,25407000.0,25430000.0,25395000.0,25427000.0,12.28253541,312113140.84361
2022-06-30 22:28:00,25427000.0,25459000.0,25422000.0,25435000.0,5.50205362,139941048.56251
2022-06-30 22:29:00,25436000.0,25436000.0,25423000.0,25434000.0,2.43344388,61881188.28514
2022-06-30 22:30:00,25434000.0,25469000.0,25420000.0,25429000.0,16.92236793,430483002.40662
2022-06-30 22:31:00,25425000.0,25440000.0,25347000.0,25350000.0,12.01117568,304689164.04653
2022-06-30 22:32:00,25350000.0,25350000.0,25286000.0,25300000.0,18.49198822,468281722.40078
2022-06-30 22:33:00,25300000.0,25340000.0,25284000.0,25340000.0,39.22664226,992241582.00428
2022-06-30 22:34:00,25340000.0,25381000.0,25316000.0,25320000.0,11.74660588,297644247.96209
2022-06-30 22:35:00,25315000.0,25336000.0,25300000.0,25301000.0,6.74252515,170648644.85912
2022-06-30 22:36:00,25301000.0,25315000.0,25269000.0,25274000.0,32.89533398,832142062.7424
2022-06-30 22:37:00,25273000.0,25300000.0,25264000.0,25299000.0,10.46322154,264510052.54127
2022-06-30 22:38:00,25274000.0,25315000.0,25240000.0,25286000.0,17.29870964,437221005.69045
2022-06-30 22:39:00,25286000.0,25300000.0,25270000.0,25274000.0,11.51473528,291137092.78669
2022-06-30 22:40:00,25274000.0,25300000.0,25260000.0,25300000.0,13.63334041,344787465.39157
2022-06-30 22:41:00,25298000.0,25320000.0,25230000.0,25230000.0,18.1249739,458167203.13508
2022-06-30 22:42:00,25233000.0,25296000.0,25168000.0,25168000.0,29.97765003,755538071.44743
2022-06-30 22:43:00,25168000.0,25173000.0,25140000.0,25167000.0,18.98027958,477443020.06198
2022-06-30 22:44:00,25166000.0,25167000.0,25000000.0,25000000.0,126.66060757,3172341171.63748
2022-06-30 22:45:00,25000000.0,25100000.0,25000000.0,25074000.0,39.79696854,997140551.37822
2022-06-30 22:46:00,25091000.0,25092000.0,25017000.0,25088000.0,30.25284928,758031594.23748
2022-06-30 22:47:00,25087000.0,25160000.0,25085000.0,25100000.0,22.29344935,560198002.35672
2022-06-30 22:48:00,25100000.0,25139000.0,25057000.0,25113000.0,25.67304563,644346143.39956
2022-06-30 22:49:00,25117000.0,25147000.0,25113000.0,25140000.0,13.06205295,328298651.0522
2022-06-30 22:50:00,25138000.0,25140000.0,25069000.0,25073000.0,9.87888156,248129806.62567
2022-06-30 22:51:00,25078000.0,25137000.0,25056000.0,25098000.0,13.57310949,340460745.64112
2022-06-30 22:52:00,25132000.0,25139000.0,25091000.0,25091000.0,13.11653599,329487967.17268
2022-06-30 22:53:00,25091000.0,25117000.0,25074000.0,25092000.0,6.01912229,151035063.95078
2022-06-30 22:54:00,25080000.0,25107000.0,25080000.0,25094000.0,8.14678688,204419242.00444
2022-06-30 22:55:00,25094000.0,25102000.0,25070000.0,25070000.0,10.33109977,259126123.34984
2022-06-30 22:56:00,25071000.0,25077000.0,25050000.0,25050000.0,10.25438791,256986578.38189
2022-06-30 22:57:00,25054000.0,25058000.0,25023000.0,25058000.0,12.17855234,304929128.38338
2022-06-30 22:58:00,25057000.0,25072000.0,25050000.0,25068000.0,11.19004523,280424878.65545
2022-06-30 22:59:00,25074000.0,25091000.0,25053000.0,25057000.0,10.25272319,257024403.60896
2022-06-30 23:00:00,25062000.0,25062000.0,25034000.0,25059000.0,8.95297839,224240606.39341
2022-06-30 23:01:00,25061000.0,25090000.0,25059000.0,25065000.0,7.09676661,177878003.21064
2022-06-30 23:02:00,25083000.0,25085000.0,25059000.0,25062000.0,5.5311604,138648981.99485
2022-06-30 23:03:00,25062000.0,25087000.0,25059000.0,25075000.0,8.03847823,201548988.2779
2022-06-30 23:04:00,25075000.0,25097000.0,25072000.0,25090000.0,6.43974157,161556452.07241
2022-06-30 23:05:00,25096000.0,25099000.0,25054000.0,25063000.0,10.31867697,258763244.79866
2022-06-30 23:06:00,25063000.0,25088000.0,25058000.0,25078000.0,6.40890081,160730454.52543
2022-06-30 23:07:00,25072000.0,25084000.0,25069000.0,25070000.0,3.2944863,82608375.11129
2022-06-30 23:08:00,25069000.0,25070000.0,25055000.0,25056000.0,4.91793478,123264635.75592
2022-06-30 23:09:00,25056000.0,25057000.0,25027000.0,25027000.0,11.72129103,293498668.4955
2022-06-30 23:10:00,25027000.0,25038000.0,25021000.0,25034000.0,11.68755766,292514103.98443
2022-06-30 23:11:00,25036000.0,25050000.0,25027000.0,25033000.0,6.3976565,160169299.84524
